row,column,block,sub,warmtrt,comptrt,per_s,per_p,per_a,count_s,count_p,count_a,til_p,til_a,20fall_s,gopher_ss_correction,
1,1,1,A,amb,n,1,15,5,1,2,8,,28,0,0,
1,1,1,B,amb,a,1,10,65,1,2,62,,414,1,0,
1,2,1,A,amb,p,1,90,5,3,10,5,,0,1,0,
1,2,1,B,amb,s,40,20,0,40,2,0,,6,40,0,
1,3,2,A,amb,a_s,5,,55,9,,86,,251,2,0,
1,3,2,B,amb,a_p,,60,25,,4,52,,118,,,
1,3,2,C,amb,s_p,10,40,,20,4,,,,13,0.25,
1,4,2,A,amb,a,1,8,50,1,2,92,,361,1,0.5,
1,4,2,B,amb,p,1,70,2,2,10,3,,5,0,1,
1,5,3,A,amb,p,0,80,2,0,10,8,,15,0,0,
1,5,3,B,amb,n,1,15,3,2,2,3,,7,2,0,
1,6,3,A,amb,a,0,10,40,0,2,84,,299,0,0,
1,6,3,B,amb,s,8,15,3,48,2,4,,14,40,0,
1,7,4,A,amb,n,1,10,8,2,2,3,,45,2,0,
1,7,4,B,amb,a,1,5,75,1,2,60,,329,1,0,
1,8,4,A,amb,s_p,4,45,,22,4,,,,11,0.25,
1,8,4,B,amb,a_p,,35,15,,4,20,,67,,,
1,8,4,C,amb,a_s,3,,40,10,,34,,124,10,0.25,
2,1,1,A,warm,s_p,0,25,,0,4,,,,0,0,
2,1,1,B,warm,a_s,3,,8,2,,18,,32,1,0.75,
2,1,1,C,warm,a_p,,25,15,,4,16,,66,,,
2,2,1,A,warm,s,10,25,5,59,2,3,,11,51,0.25,
2,2,1,B,warm,n,2,15,5,4,2,4,,9,3,0.25,"*if correction would make >100% survival, correct to 100%"
2,3,2,A,warm,p,1,80,3,2,10,5,,4,1,0,
2,3,2,B,warm,n,1,18,4,2,2,3,,20,2,0,
2,4,2,A,warm,s,8,18,6,84,2,2,,11,22,0.75,
2,4,2,B,warm,a,0,25,40,0,2,73,,111,0,0.75,
2,5,3,A,warm,a,7,10,6,2,2,61,,151,1,0,
2,5,3,B,warm,s,1,10,35,88,2,7,,36,81,0,
2,6,3,A,warm,s_p,2,33,,7,1,,,,5,0,
2,6,3,B,warm,a_p,,60,15,,4,34,,53,,,
2,6,3,C,warm,a_s,2,,45,11,,53,,116,4,0,
2,7,4,A,warm,p,1,75,1,2,10,3,,2,1,0,
2,7,4,B,warm,n,1,10,1,3,2,1,,3,2,0,
2,8,4,A,warm,s_p,2,30,,13,4,,,,10,0,
2,8,4,B,warm,a_s,5,,40,23,,36,,110,21,0,
2,8,4,C,warm,a_p,,33,25,,4,37,,61,,,
3,1,1,A,amb,a_s,1,,25,6,,13,,72,4,0.5,
3,1,1,B,amb,a_p,,45,15,,4,11,,39,,,
3,1,1,C,amb,s_p,3,40,,7,4,,,,6,0,
3,2,1,A,warm,a,1,15,70,2,2,84,,264,1,0.25,
3,2,1,B,warm,p,1,80,4,2,10,6,,7,1,0.25,
3,3,2,A,amb,n,1,15,5,4,2,4,,28,42,0,
3,3,2,B,amb,s,20,10,5,122,2,5,,19,111,0.25,
3,4,2,A,warm,a_s,5,,85,83,,14,,211,4,1,
3,4,2,B,warm,a_p,,35,40,,4,37,,136,,,
3,4,2,C,warm,s_p,5,45,,60,4,,,,23,0.5,
3,5,3,A,amb,s_p,3,75,,36,4,,,,36,0,
3,5,3,B,amb,a_p,,70,15,,4,30,,61,,,
3,5,3,C,amb,a_s,10,,50,26,,28,,140,25,0,
3,6,3,A,warm,p,1,80,2,2,10,3,,1,0,0,
3,6,3,B,warm,n,0,10,10,0,2,3,,19,0,0,
3,7,4,A,amb,s,6,7,1,77,2,2,,4,58,0,
3,7,4,B,amb,p,1,75,3,5,10,5,,4,3,0,
3,8,4,A,warm,s,8,15,5,77,2,3,,20,59,0.25,
3,8,4,B,warm,a,2,10,80,2,2,42,,270,1,0.5,