row,column,sub,id,starting_height,starting_cir,date
1,1,a,p1,9,3,1/6/20
1,1,a,p2,9,5,1/6/20
1,1,b,p1,1,4,1/6/20
1,1,b,p2,2,4,1/6/20
1,2,a,p1,7,5,1/6/20
1,2,a,p2,4,5,1/6/20
1,2,a,p3,4,6,1/6/20
1,2,a,p4,3,4,1/6/20
1,2,a,p5,3,5,1/6/20
1,2,a,p6,4,5,1/6/20
1,2,a,p7,3,5,1/6/20
1,2,a,p8,6,6,1/6/20
1,2,a,p9,6,5,1/6/20
1,2,a,p19,3,4,1/6/20
1,2,b,p1,8,6,1/6/20
1,2,b,p2,8,4,1/6/20
1,3,b,p1,4,3,1/6/20
1,3,b,p2,4,4,1/6/20
1,3,b,p3,4,4,1/6/20
1,3,b,p4,10,6,1/6/20
1,3,c,p1,5,5,1/6/20
1,3,c,p2,7,4,1/6/20
1,3,c,p3,5,4,1/6/20
1,3,c,p4,8,6,1/6/20
1,4,a,p1,8,4,1/6/20
1,4,a,p2,3,5,1/6/20
1,4,b,p1,8,4,1/6/20
1,4,b,p2,6,5,1/6/20
1,4,b,p3,10,5,1/6/20
1,4,b,p4,5,3,1/6/20
1,4,b,p5,7,4,1/6/20
1,4,b,p6,7,6,1/6/20
1,4,b,p7,7,5,1/6/20
1,4,b,p8,4,4,1/6/20
1,4,b,p9,8,2,1/6/20
1,4,b,p10,6,4,1/6/20
1,5,a,p1,3,5,1/6/20
1,5,a,p1,5,4,1/6/20
1,5,a,p3,3,4,1/6/20
1,5,a,p4,7,5,1/6/20
1,5,a,p5,8,6,1/6/20
1,5,a,p6,11,6,1/6/20
1,5,a,p7,2,5,1/6/20
1,5,a,p8,4,2,1/6/20
1,5,a,p9,7,4,1/6/20
1,5,a,p10,2,4,1/6/20
1,5,b,p1,6,4,1/6/20
1,5,b,p2,6,5,1/6/20
1,6,a,p1,11,6,1/6/20
1,6,a,p2,7,4,1/6/20
1,6,b,p1,7,3,1/6/20
1,6,b,p2,11,4,1/6/20
1,7,a,p1,10,4,1/6/20
1,7,a,p2,10,6,1/6/20
1,7,b,p1,5,7,1/6/20
1,7,b,p2,5,3,1/6/20
1,8,a,p1,4,3,1/6/20
1,8,a,p2,9,4,1/6/20
1,8,a,p3,7,4,1/6/20
1,8,a,p4,8,3,1/6/20
1,8,b,p1,2,3,1/6/20
1,8,b,p2,2,2,1/6/20
1,8,b,p3,5,3,1/6/20
1,8,b,p4,7,5,1/6/20
2,1,a,p1,8,4,1/6/20
2,1,a,p2,5,4,1/6/20
2,1,a,p3,6,5,1/6/20
2,1,a,p4,7,3,1/6/20
2,1,c,p1,5,4,1/6/20
2,1,c,p2,6,3,1/6/20
2,1,c,p3,3,3,1/6/20
2,1,c,p4,6,5,1/6/20
2,2,a,p1,7,5,1/6/20
2,2,a,p1,6,4,1/6/20
2,2,b,p2,4,3,1/6/20
2,2,b,p2,4,3,1/6/20
2,3,a,p1,5,3,1/6/20
2,3,a,p2,10,6,1/6/20
2,3,a,p3,9,5,1/6/20
2,3,a,p4,4,4,1/6/20
2,3,a,p5,7,5,1/6/20
2,3,a,p6,8,5,1/6/20
2,3,a,p7,4,3,1/6/20
2,3,a,p8,8,4,1/6/20
2,3,a,p9,5,4,1/6/20
2,3,a,p10,5,5,1/6/20
2,3,b,p1,3,5,1/6/20
2,3,b,p2,10,4,1/6/20
2,4,a,p1,10,4,1/6/20
2,4,a,p2,4,6,1/6/20
2,4,b,p1,8,5,1/6/20
2,4,b,p2,6,4,1/6/20
2,5,a,p1,4,6,1/6/20
2,5,a,p2,4,4,1/6/20
2,5,b,p1,6,5,1/6/20
2,5,b,p2,4,4,1/6/20
2,6,a,p1,3,4,1/6/20
2,6,a,p2,6,4,1/6/20
2,6,a,p3,7,4,1/6/20
2,6,a,p4,8,5,1/6/20
2,6,b,p1,5,5,1/6/20
2,6,b,p2,7,4,1/6/20
2,6,b,p3,8,3,1/6/20
2,6,b,p4,8,3,1/6/20
2,7,a,p1,10,5,1/6/20
2,7,a,p2,3,5,1/6/20
2,7,a,p3,4,2,1/6/20
2,7,a,p4,6,4,1/6/20
2,7,a,p5,4,3,1/6/20
2,7,a,p6,8,5,1/6/20
2,7,a,p7,7,5,1/6/20
2,7,a,p8,4,4,1/6/20
2,7,a,p9,3,4,1/6/20
2,7,a,p10,3,3,1/6/20
2,7,b,p1,8,4,1/6/20
2,7,b,p2,11,5,1/6/20
2,8,a,p1,6,4,1/6/20
2,8,a,p2,3,2,1/6/20
2,8,a,p3,9,4,1/6/20
2,8,a,p4,5,4,1/6/20
2,8,c,p1,10,4,1/6/20
2,8,c,p2,6,4,1/6/20
2,8,c,p3,4,3,1/6/20
2,8,c,p4,2,2,1/6/20
3,1,b,p1,2,2,1/6/20
3,1,b,p2,6,4,1/6/20
3,1,b,p3,6,4,1/6/20
3,1,b,p4,7,4,1/6/20
3,1,c,p1,5,4,1/6/20
3,1,c,p2,6,3,1/6/20
3,1,c,p3,2,3,1/6/20
3,1,c,p4,2,4,1/6/20
3,2,a,p1,7,6,1/6/20
3,2,a,p2,6,4,1/6/20
3,2,b,p1,3,4,1/6/20
3,2,b,p2,3,4,1/6/20
3,2,b,p3,5,4,1/6/20
3,2,b,p4,4,4,1/6/20
3,2,b,p5,2,3,1/6/20
3,2,b,p6,4,4,1/6/20
3,2,b,p7,7,4,1/6/20
3,2,b,p8,9,5,1/6/20
3,2,b,p9,3,3,1/6/20
3,2,b,p10,4,4,1/6/20
3,3,a,p1,5,4,1/6/20
3,3,a,p2,10,5,1/6/20
3,3,b,p1,7,4,1/6/20
3,3,b,p2,10,5,1/6/20
3,4,b,p1,6,5,1/6/20
3,4,b,p2,6,4,1/6/20
3,4,b,p3,7,4,1/6/20
3,4,b,p4,8,4,1/6/20
3,4,c,p1,4,4,1/6/20
3,4,c,p2,8,4,1/6/20
3,4,c,p3,3,4,1/6/20
3,4,c,p4,3,4,1/6/20
3,5,a,p1,8,4,1/6/20
3,5,a,p2,6,4,1/6/20
3,5,a,p3,4,4,1/6/20
3,5,a,p4,8,4,1/6/20
3,5,b,p1,3,4,1/6/20
3,5,b,p2,5,4,1/6/20
3,5,b,p3,8,6,1/6/20
3,5,b,p4,3,4,1/6/20
3,6,a,p1,6,4,1/6/20
3,6,a,p2,10,5,1/6/20
3,6,a,p3,9,5,1/6/20
3,6,a,p4,10,5,1/6/20
3,6,a,p5,7,4,1/6/20
3,6,a,p6,12,5,1/6/20
3,6,a,p7,6,5,1/6/20
3,6,a,p8,9,5,1/6/20
3,6,a,p9,7,4,1/6/20
3,6,a,p10,5,4,1/6/20
3,6,b,p1,5,4,1/6/20
3,6,b,p2,9,5,1/6/20
3,7,a,p1,4,4,1/6/20
3,7,a,p2,3,3,1/6/20
3,7,b,p1,3,3,1/6/20
3,7,b,p2,5,4,1/6/20
3,7,b,p3,7,5,1/6/20
3,7,b,p4,7,4,1/6/20
3,7,b,p5,3,4,1/6/20
3,7,b,p6,4,4,1/6/20
3,7,b,p7,5,5,1/6/20
3,7,b,p8,3,4,1/6/20
3,7,b,p9,5,5,1/6/20
3,7,b,p10,5,4,1/6/20
3,8,a,p1,8,5,1/6/20
3,8,a,p2,4,4,1/6/20
3,8,b,p1,4,5,1/6/20
3,8,b,p2,4,4,1/6/20